job_id,job_title,rome_code,rome_label,contract_type,contract_label,contract_nature,experience_required,experience_label,date_creation,calculated_salary,job_location,experience_required_months
1756765,Responsable de Clientèle - Expertise Comptable F/H - Administration des ventes et SAV (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-02,35672.142857142855,77300,60
1756728,Directeur Comptable F/H - Children Worldwide Fashion C.W.F (H/F),M1206,Chef comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 7 An(s),2024-08-02,40000.0,85500,84
1756725,Ingénieur responsable de la comptabilité des stocks (F/H) - AIA Bordeaux (H/F),M1806,Product Owner,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-02,47710.666666666664,33000,24
1752378,Collaborateur Comptable Confirmé F/H - Comptabilité (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-02,29641.117647058825,75012,36
1752370,Responsable de Clientèle - Expertise Comptable F/H - Administration des ventes et SAV (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-02,35672.142857142855,75008,60
1736146,"assistante, assistant comptable H/F - EC9648",M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-02,29641.117647058825,92140,24
1734961,Assistant(e) Comptable et Administratif H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-02,29641.117647058825,93130,0
1786371,Assistant facturation (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-02,29641.117647058825,69740,36
1757767,Assistant(e) budget et finances H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 6 An(s),2024-08-02,29641.117647058825,94270,72
1756791,Chef de mission audit F/H - Ouest Conseils - Quimper (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 7 An(s),2024-08-02,33000.0,29000,84
1752374,Consultant Finance Dynamics 365 Business Central F/H - Isatech (H/F),M1806,Product Owner,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-02,47710.666666666664,75014,24
1757491,Auditeur Confirmé H/F - FIDELIANCE RHONE-ALPES LYON,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-02,33000.0,69003,60
1757278,AUDITEUR SENIOR (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-02,33000.0,74000,36
1756806,Emploi - Auditeur financier & extra-financier F/H - BECOUZE - Angers (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-02,33000.0,49000,60
1755248,Responsable RH F/H - Progressis GE (H/F),M1206,Chef comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-02,40000.0,14000,60
1759373,Chef de mission audit H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-02,33000.0,33000,0
1757750,Auditeur H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-02,33000.0,67000,36
1754230,Aide-ménager(e) (H/F) - BIEN DANS SA MAISON,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-02,29641.117647058825,17138,0
1754039,Auxiliaire de vie sociale F/H - BIEN DANS SA MAISON (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-02,29641.117647058825,17138,12
1864959,Assistant / Assistante comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,59300,12
1864588,Collaborateur Comptable spécialisé agricole (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté (2 ans),2024-08-03,29641.117647058825,61200,0
1864494,Réviseur cabinet comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté (4 ans),2024-08-03,29641.117647058825,57200,0
1864261,Collaborateur comptable F/H - Comptabilité (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 4 An(s),2024-08-03,29641.117647058825,59400,48
1862781,Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,33000.0,59300,12
1862633,ASSISTANT COMPTABLE JUNIOR (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté (1 ans),2024-08-03,29641.117647058825,33150,0
1861276,Assistant Comptable - Brest (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 24 Mois,2024-08-03,29641.117647058825,29490,24
1860968,Comptable Fournisseur H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 24 Mois,2024-08-03,29641.117647058825,92300,24
1860692,Comptable Auxiliaire (F/H) (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-03,29641.117647058825,29600,0
1846695,Comptable général / générale (H/F),M1203,Comptable,MIS,Mission intérimaire - 3 Mois,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,35000.0,13360,36
1842840,Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,33000.0,73290,36
1842689,Comptable trésorerie (H/F),M1203,Comptable,CDD,Contrat à durée déterminée - 12 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,46130,12
1842318,Chef de mission comptable (H/F),M1206,Chef comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,40000.0,55200,36
1841954,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,19200,36
1841099,Comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,68000,36
1840931,Comptable fournisseurs (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,92600,36
1840250,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,85100,12
1840239,Manager expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,33000.0,79000,12
1839438,Comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,59520,36
1838981,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,44380,12
1838780,Manager expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,33000.0,86000,12
1837125,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,32000,0
1834733,Comptable unique (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,53960,36
1834515,Chef de groupe comptable h/f,M1206,Chef comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-08-03,40000.0,27500,60
1834209,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,54260,0
1831635,Comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,51000,0
1831151,Comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,21000,12
1829190,Expert-comptable associé H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,51100,0
1829071,Collaborateur comptable confirmé H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,63000,0
1829041,Collaborateur comptable confirmé H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,33000.0,01000,36
1829039,Expert-comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 8 An(s),2024-08-03,33000.0,69500,96
1829031,Responsable de bureau expertise comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 8 An(s),2024-08-03,33000.0,07150,96
1829027,Collaborateur comptable confirmé H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,69140,0
1829022,Collaborateur comptable confirmé H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,69100,0
1828958,Collaborateur comptable confirmé H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,19100,0
1828941,Collaborateur comptable BA H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,15100,0
1828563,Consultant débutant (F/H) - Expertise comptable - Montpellier - septembre 2023 (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,34000,0
1828434,Comptable fournisseurs (H/F),M1203,Comptable,MIS,Mission intérimaire - 6 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,29641.117647058825,44700,12
1827681,Collaborateur comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,84000,0
1827515,Collaborateur comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,13007,36
1827354,Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,24000.0,04200,12
1827322,Collaborateur comptable confirmé  H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,29200,0
1827248,Assistant comptable - CDI - Brest H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,29200,0
1826429,Assistant Comptable (h/f),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,38600,0
1826193,Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-08-03,33000.0,01210,12
1826133,Collaborateur comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,33000.0,13100,36
1826062,Collaborateur expertise comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,67000,0
1825925,Collaborateur comptable en cabinet (F/H) (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,33150,0
1825914,Collaborateur comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,73600,0
1825579,Chef de missions expertise comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,38000,0
1824964,Collaborateur comptable / Expert-Comptable Mémorialiste  -cabinet moderne centre de Nice (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,33000.0,06000,36
1824131,Assistant comptable H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-08-03,29641.117647058825,31800,0
1824104,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,10000,0
1824096,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,51120,0
1824094,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,77130,0
1824093,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,77370,0
1824092,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,89100,0
1824090,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,10100,0
1824089,ASSISTANTE / ASSISTANT ACHATS ET COMPTABLE - TEMPS PLEIN H/F,M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,77160,0
1823102,Comptable F/H - NEWCLIP TECHNICS (H/F),M1203,Comptable,CDD,Contrat à durée déterminée - 7 Mois,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,29641.117647058825,44115,36
1822978,Grant Thornton France - Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,06000,0
1822658,In Extenso - Comptable (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-03,29641.117647058825,49070,24
1822402,Grant Thornton France - Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-03,33000.0,21000,24
1821034,Comptable F/H - Beautiful Life Hotels (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,35000,0
1820601,Chef de Mission expertise-Comptable  et audit Viticole F/H - Crowe Dupouy (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 6 An(s),2024-08-03,29641.117647058825,33185,72
1820479,Grant Thornton France - Collaborateur / Collaboratrice d'expertise comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-08-03,33000.0,06000,24
1819974,Collaborateur confirmé expertise-comptable et audit F/H - Crowe Dupouy (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 4 An(s),2024-08-03,29641.117647058825,33185,48
1811986,Comptable Général - Holding AXA SA - (F/H) (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,92800,0
1811782,Chargé de comptabilité connectée F/H (H/F),M1203,Comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,29641.117647058825,71000,0
1796417,Chef de mission comptable (H/F),M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-08-03,33000.0,51200,36
1796205,Collaborateur comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,69100,0
1796085,Collaborateur comptable H/F,M1202,Expert-comptable / Experte-comptable,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-08-03,33000.0,25200,0
